Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
24225	U	1197	i34450Gh	0.27	1	 1.14286	 0.444444	 1.33333	 2.65512	  5.5	-0.0952381	-0.793651	1.000
24226	U	1198	i34473Gh	1.95	1	 0.571429	 2.28571	 0.00000	 1.87013	 33.4	 0.285714	 2.00000	0.962
24227	U	1199	i34487Gh	0.63	1	 1.27961	 1.29528	-0.0447656	 2.46168	 12.4	 0.662190	 0.677858	0.922
24228	U	1200	i34488Gh	1.99	1	 0.769803	 2.25798	-0.0431384	 1.85423	 34.0	 0.406471	 1.89465	0.930
24229	U	1201	i34509Gh	1.41	1	 2.11031	 0.0782209	 1.12034	 2.09299	 25.5	 0.494986	-1.53710	0.870
24230	U	1202	i34551Gh		1								0.998
24231	U	1203	i34574Gh	0.75	1	 0.00000	 1.14286	 1.50000	 2.40260	 14.5	-0.750000	 0.392857	1.000
24232	U	1204	i34575Gh		1								0.988
24233	U	1205	i34577Gh	0.83	1	 0.571429	 2.00000	 0.444444	 2.36075	 16.0	 0.0634921	 1.49206	0.961
24234	U	1206	i34603Gh	0.43	1	 1.58216	 0.422928	 0.701348	 2.56895	  8.6	 0.440407	-0.718827	0.891
24235	U	1207	i34610Gh	0.79	1	-0.0514959	 0.631556	 1.56723	 2.38173	 15.2	-0.809363	-0.126311	0.919
24236	U	1208	i34611Gh	0.75	1	 1.50000	 1.14286	 0.00000	 2.40260	 14.5	 0.750000	 0.392857	1.000
24237	U	1209	i34613Gh	0.32	1	 1.11111	 0.00000	 0.00000	 2.62626	  6.5	 0.555556	-0.555556	0.982
24238	U	1210	i34621Gh	0.59	1	 0.800000	 1.71429	 0.400000	 2.48312	 11.6	 0.200000	 1.11429	1.000
24239	U	1211	i34622Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	0.965
24240	U	1212	i34636Gh		1								0.987
24241	U	1213	i34650Gh	0.64	1	 0.101864	 0.813804	 1.59338	 2.45938	 12.5	-0.745756	-0.0338161	0.900
24242	U	1214	i34653Gh	0.65	1	 0.363636	 1.71429	 1.00000	 2.45336	 12.7	-0.318182	 1.03247	1.000
24243	U	1215	i34691Gh	0.59	1	 0.400000	 1.71429	 0.800000	 2.48312	 11.6	-0.200000	 1.11429	1.000
24244	U	1216	i34698Gh	0.09	1	 1.26635	 0.688127	 1.09775	 2.75671	  1.9	 0.0843022	-0.493922	0.912
24245	U	1217	i34716Gh	0.77	1	 0.526962	 1.95284	 0.457554	 2.39218	 14.9	 0.0347037	 1.46058	0.884
24246	U	1218	i34720Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	1.000
24247	U	1219	i34754Gh	0.52	1	 1.33333	 0.800000	 0.00000	 2.52121	 10.3	 0.666667	 0.133333	1.000
24248	U	1220	i34781Gh	0.83	1	 0.500000	 2.00000	 0.500000	 2.36364	 15.9	 0.00000	 1.50000	0.960
24249	U	1221	i34790Gh	0.55	1	 1.33333	 0.363636	 1.60000	 2.50358	 10.9	-0.133333	-1.10303	1.000
24250	U	1222	i34791Gh	0.75	1	 1.50000	 1.14286	 0.00000	 2.40260	 14.5	 0.750000	 0.392857	1.000
24251	U	1223	i34802Gh	0.47	1	 0.00000	 1.00000	 1.33333	 2.54545	  9.4	-0.666667	 0.333333	0.964
24252	U	1224	i34840Gh	0.65	1	 0.363636	 1.71429	 1.00000	 2.45336	 12.7	-0.318182	 1.03247	1.000
24253	U	1225	i34857Gh	0.25	1	 1.60000	 0.666667	 0.800000	 2.66667	  5.1	 0.400000	-0.533333	1.000
24254	U	1226	i34869Gh		1								0.987
24255	U	1227	i34894Gh	0.22	1	 0.530482	 1.32926	 1.10873	 2.68124	  4.6	-0.289127	 0.509651	0.973
24256	U	1228	i34900Gh		1								1.000
24257	U	1229	i34928Gh	0.73	1	 1.71429	 0.800000	 0.00000	 2.41039	 14.2	 0.857143	-0.0571429	1.000
24258	U	1230	i34944Gh		1								0.987
24259	U	1231	i34978Gh	0.58	1	 1.44171	 0.102184	 1.25433	 2.48743	 11.5	 0.0936898	-1.24584	0.890
24260	U	1232	i34987Gh	0.85	1	 0.00000	 0.666667	 1.60000	 2.35152	 16.3	-0.800000	-0.133333	1.000
24261	U	1233	i35020Gh		1								0.973
24262	U	1234	i35037Gh	0.44	1	 1.33333	-7.23810	-1.48689e-16	 2.56277	  8.8	 0.666667	-7.90476	0.336
24263	U	1235	i35047Gh		1								0.990
24264	U	1236	i35124Gh	0.43	1	 1.20000	 0.00000	 1.14286	 2.56623	  8.7	 0.0285714	-1.17143	1.000
24265	U	1237	i35129Gh	0.79	1	-0.0479542	 0.626705	 1.56643	 2.38319	 15.2	-0.807193	-0.132534	0.923
24266	U	1238	i35162Gh	0.16	1	 0.177920	 0.942336	 1.14456	 2.71633	  3.3	-0.483320	 0.281096	0.972
24267	U	1239	i35163Gh	0.43	1	 1.94465	 0.634378	 0.728043	 2.56616	  8.7	 0.608303	-0.701967	0.968
24268	U	1240	i35204Gh	0.55	1	 1.33333	 0.363636	 1.60000	 2.50358	 10.9	-0.133333	-1.10303	1.000
24269	U	1241	i35216Gh		1								0.987
24270	U	1242	i35226Gh		1								1.000
24271	U	1243	i35237Gh	0.28	1	 0.956023	 0.463352	 1.52377	 2.65037	  5.7	-0.283875	-0.776545	0.960
24272	U	1244	i35256Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	1.000
24273	U	1245	i35294Gh	0.53	1	 0.749790	 0.404152	 1.67045	 2.51540	 10.5	-0.460331	-0.805968	0.900
24274	U	1246	i35313Gh	0.70	1	 1.65166	 0.853168	-0.0467621	 2.42522	 13.7	 0.849210	 0.0507199	0.930
24275	U	1247	i35338Gh	1.02	1	 0.00000	 1.77778	 0.400000	 2.27071	 19.2	-0.200000	 1.57778	1.000
24276	U	1248	i35399Gh	0.83	1	 0.500000	 2.00000	 0.500000	 2.36364	 15.9	 0.00000	 1.50000	1.000
24277	U	1249	i35417Gh	0.11	1	 0.852301	 1.28760	 0.616358	 2.74615	  2.3	 0.117971	 0.553269	0.884
24278	U	1250	i35419Gh		1								1.000
24279	U	1251	i35483Gh		1								0.986
24280	U	1252	i35506Gh	0.46	1	 0.00000	 0.727273	 1.50000	 2.55372	  9.1	-0.750000	-0.0227273	1.000
24281	U	1253	i35522Gh	0.58	1	 0.360534	 1.66596	 0.943619	 2.49054	 11.4	-0.291543	 1.01388	0.932
24282	U	1254	i35531Gh	0.64	1	 1.45455	 0.00000	 0.666667	 2.45730	 12.5	 0.393939	-1.06061	0.962
24283	U	1255	i35540Gh	0.58	1	 0.360534	 1.66596	 0.943619	 2.49054	 11.4	-0.291543	 1.01388	0.932
24284	U	1256	i35542Gh		1								1.000
24285	U	1257	i35627Gh		1								1.000
24286	U	1258	i35653Gh	0.25	1	 1.60000	 0.666667	 0.800000	 2.66667	  5.1	 0.400000	-0.533333	1.000
24287	U	1259	i35659Gh	0.65	1	 0.363636	 1.71429	 1.00000	 2.45336	 12.7	-0.318182	 1.03247	0.966
24288	U	1260	i35678Gh	1.99	1	 0.666667	 2.28571	 0.00000	 1.85281	 34.1	 0.333333	 1.95238	1.000
24289	U	1261	i35696Gh		1								0.991
24290	U	1262	i35715Gh	0.87	1	 0.323075	 1.94888	 0.944228	 2.34292	 16.6	-0.310576	 1.31522	0.965
24291	U	1263	i35734Gh	0.55	1	 0.363636	 1.33333	 1.60000	 2.50358	 10.9	-0.618182	 0.351515	1.000
24292	U	1264	i35761Gh	0.58	1	 1.45455	 0.500000	 0.00000	 2.48760	 11.5	 0.727273	-0.227273	1.000
24293	U	1265	i35773Gh	0.25	1	 1.60000	 0.666667	 0.800000	 2.66667	  5.1	 0.400000	-0.533333	1.000
24294	U	1266	i35796Gh	0.55	1	 0.771678	 1.68394	 0.394619	 2.50580	 10.8	 0.188530	 1.10079	0.935
24295	U	1267	i35801Gh	0.51	1	 1.29322	 0.137832	 1.29322	 2.52673	 10.1	-1.11022e-16	-1.15539	0.962
24296	U	1268	i35867Gh	1.02	1	 0.400000	 0.888889	 2.66667	 2.27071	 19.2	-1.13333	-0.644444	1.000
24297	U	1269	i35871Gh	0.12	1	 0.800000	 0.727273	 1.33333	 2.74160	  2.4	-0.266667	-0.339394	1.000
24298	U	1270	i35878Gh	0.83	1	 0.571429	 2.00000	 0.444444	 2.36075	 16.0	 0.0634921	 1.49206	1.000
24299	U	1271	i35900Gh		1								0.992
24300	U	1272	i35907Gh	0.22	1	 0.615385	 1.33333	 1.33333	 2.68531	  4.4	-0.358974	 0.358974	1.000
24301	U	1273	i35912Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	1.000
24302	U	1274	i35953Gh	0.83	1	 0.500000	 2.00000	 0.500000	 2.36364	 15.9	 0.00000	 1.50000	1.000
24303	U	1275	i36005Gh	0.85	1	 0.00000	 0.666667	 1.60000	 2.35152	 16.3	-0.800000	-0.133333	1.000
24304	U	1276	i36007Gh		1								0.986
24305	U	1277	i36019Gh	0.78	1	 0.316970	 1.89127	 0.881386	 2.38688	 15.1	-0.282208	 1.29209	0.894
24306	U	1278	i36024Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	1.000
24307	U	1279	i36034Gh	0.47	1	 0.00000	 1.00000	 1.33333	 2.54545	  9.4	-0.666667	 0.333333	1.000
24308	U	1280	i36060Gh	0.12	1	 0.800000	 0.727273	 1.33333	 2.74160	  2.4	-0.266667	-0.339394	1.000
24309	U	1281	i36073Gh	0.83	1	 0.500000	 2.00000	 0.500000	 2.36364	 15.9	 0.00000	 1.50000	0.960
24310	U	1282	i36077Gh	0.55	1	 1.60000	 0.363636	 1.33333	 2.50358	 10.9	 0.133333	-1.10303	1.000
24311	U	1283	i36081Gh	0.67	1	 1.55185	 0.319862	 1.56790	 2.44375	 13.0	-0.00802522	-1.24001	0.926
24312	U	1284	i36092Gh	0.75	1	 1.50000	 1.14286	 0.00000	 2.40260	 14.5	 0.750000	 0.392857	1.000
24313	U	1285	i36108Gh	0.20	1	 1.00000	 0.500000	 1.33333	 2.69697	  4.0	-0.166667	-0.666667	1.000
24314	U	1286	i36111Gh	0.58	1	 1.16101	 0.110406	 1.49076	 2.49127	 11.3	-0.164878	-1.21548	0.959
24315	U	1287	i36112Gh	0.25	1	 0.666667	 0.727273	 1.60000	 2.66887	  5.0	-0.466667	-0.406061	1.000
24316	U	1288	i36124Gh	0.52	1	 1.33333	 0.00000	 0.800000	 2.52121	 10.3	 0.266667	-1.06667	0.964
24317	U	1289	i36178Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	0.965
24318	U	1290	i36197Gh	0.06	1	 1.14286	 0.727273	 1.00000	 2.77450	  1.3	 0.0714286	-0.344156	0.974
24319	U	1291	i36229Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	0.965
24320	U	1292	i36231Gh	0.85	1	 1.83510	 0.583062	 0.108736	 2.35247	 16.3	 0.863184	-0.388857	0.927
24321	U	1293	i36236Gh		1								0.973
24322	U	1294	i36242Gh	0.57	1	 1.41200	-0.0520000	 0.632000	 2.49455	 11.2	 0.390000	-1.07400	0.925
24323	U	1295	i36249Gh	0.58	1	 0.360534	 1.66596	 0.943619	 2.49054	 11.4	-0.291543	 1.01388	0.932
24324	U	1296	i36296Gh	0.84	1	 0.771529	 1.96837	 0.352548	 2.35833	 16.1	 0.209490	 1.40633	0.934
24325	U	1297	i36354Gh	1.77	1	 1.33333	 0.00000	 2.66667	 1.93939	 31.0	-0.666667	-2.00000	1.000
24326	U	1298	i36362Gh		1								0.988
24327	U	1299	i36378Gh		1								0.998
24328	U	1300	i36379Gh	1.48	1	 0.666667	 2.00000	 0.00000	 2.06061	 26.7	 0.333333	 1.66667	1.000
24329	U	1301	i36433Gh	0.83	1	 0.500000	 2.00000	 0.500000	 2.36364	 15.9	 0.00000	 1.50000	0.960
24330	U	1302	i36440Gh	0.12	1	 0.814396	 0.655115	 1.28214	 2.73973	  2.5	-0.233874	-0.393155	0.967
24331	U	1303	i36446Gh	1.17	1	 0.800000	 1.77778	 0.00000	 2.19798	 21.8	 0.400000	 1.37778	1.000
24332	U	1304	i36458Gh	0.65	1	 0.363636	 1.71429	 1.00000	 2.45336	 12.7	-0.318182	 1.03247	0.966
24333	U	1305	i36461Gh	0.17	1	 1.14286	 0.500000	 1.14286	 2.71429	  3.4	 0.00000	-0.642857	1.000
24334	U	1306	i36527Gh	0.25	1	 1.60000	 0.666667	 0.800000	 2.66667	  5.1	 0.400000	-0.533333	1.000
24335	U	1307	i36609Gh		1								0.994
24336	U	1308	i36664Gh	0.20	1	 0.500000	 1.00000	 1.33333	 2.69697	  4.0	-0.416667	 0.0833333	1.000
24337	U	1309	i36671Gh	0.83	1	 0.500000	 2.00000	 0.500000	 2.36364	 15.9	 0.00000	 1.50000	1.000
24338	U	1310	i36746Gh	0.43	1	 1.20000	 1.14286	 0.00000	 2.56623	  8.7	 0.600000	 0.542857	1.000
24339	U	1311	i36747Gh	0.57	1	 1.33333	 1.14286	 0.00000	 2.49351	 11.3	 0.666667	 0.476190	1.000
24340	U	1312	i36809Gh		1								1.000
24341	U	1313	i36874Gh	1.19	1	 4.23894	 0.451771	 0.946413	 2.19157	 22.0	 1.64627	-2.14091	0.879
24342	U	1314	i36885Gh	0.85	1	 0.666667	 2.00000	 0.400000	 2.35152	 16.3	 0.133333	 1.46667	1.000
24343	U	1315	i36907Gh	0.83	1	 0.571429	 2.00000	 0.444444	 2.36075	 16.0	 0.0634921	 1.49206	0.961
24344	U	1316	i36908Gh	0.83	1	 0.500000	 2.00000	 0.500000	 2.36364	 15.9	 0.00000	 1.50000	1.000
24345	U	1317	i36912Gh		1								1.000
24346	U	1318	i36914Gh	0.01	1	 0.958808	 0.843120	 0.958808	 2.80679	  0.1	 1.11022e-16	-0.115688	0.915
24347	U	1319	i36915Gh		1								1.000
24348	U	1320	i36939Gh	0.68	1	 1.29002	 0.118038	 1.50502	 2.43900	 13.2	-0.107502	-1.27949	0.962
24349	U	1321	i36968Gh		1								0.962
24350	U	1322	i36991Gh	0.74	1	 1.43972	 0.0877724	 1.45036	 2.40749	 14.3	-0.00531954	-1.35727	0.854
24351	U	1323	i37030Gh	0.38	1	 0.400000	 1.33333	 1.33333	 2.59394	  7.7	-0.466667	 0.466667	0.970
24352	U	1324	i37090Gh	0.60	1	 0.363636	 1.33333	 2.00000	 2.47934	 11.8	-0.818182	 0.151515	1.000
24353	U	1325	i37122Gh		1								0.973
24354	U	1326	i37131Gh	2.53	1	 0.453568	 2.60992	-0.0442210	 1.65578	 41.1	 0.248894	 2.40524	0.890
24355	U	1327	i37165Gh		1								1.000
24356	U	1328	i37216Gh	0.31	1	 1.28946	 0.408696	 1.26509	 2.63313	  6.3	 0.0121871	-0.868577	0.927
24357	U	1329	i37240Gh	0.67	1	 1.45595	-0.0451745	 1.10414	 2.44070	 13.1	 0.175909	-1.32522	0.885
24358	U	1330	i37245Gh	0.56	1	 1.71429	 0.444444	 0.666667	 2.49928	 11.1	 0.523810	-0.746032	0.966
24359	U	1331	i37286Gh	0.38	1	 1.09091	 0.444444	 2.00000	 2.59688	  7.6	-0.454545	-1.10101	1.000
24360	U	1332	i37434Gh	1.99	1	 0.666667	 2.28571	 0.00000	 1.85281	 34.1	 0.333333	 1.95238	1.000
24361	U	1333	i37467Gh	0.04	1	 0.952659	 0.754012	 1.10808	 2.78603	  0.9	-0.0777085	-0.276356	0.920
24362	U	1334	i37470Gh		1								1.000
24363	U	1335	i37482Gh		1								0.975
24364	U	1336	i37490Gh	0.77	1	 0.526962	 1.95284	 0.457554	 2.39218	 14.9	 0.0347037	 1.46058	0.884
24365	U	1337	i37504Gh	0.83	1	 0.500000	 2.00000	 0.500000	 2.36364	 15.9	 0.00000	 1.50000	0.922
24366	U	1338	i37524Gh	0.66	1	-0.0710716	 1.52004	 0.464821	 2.44636	 12.9	-0.267946	 1.32317	0.924
24367	U	1339	i37525Gh	1.41	1	 0.00000	 2.00000	 0.500000	 2.09091	 25.6	-0.250000	 1.75000	1.000
24368	U	1340	i37528Gh	0.26	1	 1.20000	 0.888889	 0.00000	 2.65859	  5.4	 0.600000	 0.288889	1.000
24369	U	1341	i37543Gh		1								1.000
24370	U	1342	i37549Gh		1								0.974
24371	U	1343	i37550Gh		1								0.975
24372	U	1344	i37564Gh		1								0.986
24373	U	1345	i37597Gh	0.41	1	-0.0506143	 0.962039	 1.29397	 2.58073	  8.2	-0.672290	 0.340363	0.932
24374	U	1346	i37603Gh	0.58	1	 0.360534	 1.66596	 0.943619	 2.49054	 11.4	-0.291543	 1.01388	0.932
24375	U	1347	i37612Gh	0.47	1	 0.00000	 1.00000	 1.33333	 2.54545	  9.4	-0.666667	 0.333333	0.965
24376	U	1348	i37636Gh		1								0.974
24377	U	1349	i37652Gh	0.75	1	 1.44073	 0.0805492	 1.45050	 2.40244	 14.5	-0.00488177	-1.36506	0.925
24378	U	1350	i37668Gh	0.34	1	 0.00000	 1.00000	 1.20000	 2.61818	  6.8	-0.600000	 0.400000	1.000
24379	U	1351	i37687Gh	0.97	1	 0.444444	 0.800000	 2.66667	 2.29495	 18.3	-1.11111	-0.755556	1.000
24380	U	1352	i37697Gh	0.65	1	 0.363636	 1.71429	 1.00000	 2.45336	 12.7	-0.318182	 1.03247	1.000
24381	U	1353	i37698Gh	0.65	1	 0.363636	 1.71429	 1.00000	 2.45336	 12.7	-0.318182	 1.03247	1.000
24382	U	1354	i37700Gh	0.77	1	 0.528888	 1.95488	 0.456009	 2.39099	 14.9	 0.0364394	 1.46243	0.922
24383	U	1355	i37704Gh	0.02	1	 1.00000	 0.800000	 1.00000	 2.80000	  0.4	 0.00000	-0.200000	1.000
24384	U	1356	i37746Gh	0.67	1	 1.55185	 0.319862	 1.56790	 2.44375	 13.0	-0.00802522	-1.24001	0.926
24385	U	1357	i37772Gh	1.45	1	 2.05252	 0.0372422	 1.39063	 2.07363	 26.2	 0.330946	-1.68433	0.820
24386	U	1358	i37773Gh	1.41	1	 2.11031	 0.0782209	 1.12034	 2.09299	 25.5	 0.494986	-1.53710	0.870
24387	U	1359	i37788Gh	0.10	1	 0.684036	 1.10689	 1.26805	 2.75456	  2.0	-0.292009	 0.130842	0.894
24388	U	1360	i37808Gh	0.25	1	 0.666667	 1.00000	 2.00000	 2.66667	  5.1	-0.666667	-0.333333	0.968
24389	U	1361	i37815Gh	2.05	1	 0.800000	 2.28571	 0.00000	 1.82857	 34.9	 0.400000	 1.88571	1.000
24390	U	1362	i37859Gh	0.21	1	 0.00000	 0.800000	 1.20000	 2.69091	  4.2	-0.600000	 0.200000	0.972
24391	U	1363	i37896Gh		1								1.000
24392	U	1364	i37899Gh	0.83	1	 0.571429	 2.00000	 0.444444	 2.36075	 16.0	 0.0634921	 1.49206	1.000
24393	U	1365	i37937Gh	1.23	1	 2.17222	 0.559259	 0.157870	 2.17054	 22.8	 1.00718	-0.605787	0.964
24394	U	1366	i37939Gh	0.04	1	 0.800000	 0.800000	 1.14286	 2.78442	  0.9	-0.171429	-0.171429	0.945
24395	U	1367	i37959Gh	0.47	1	 0.00000	 1.00000	 1.33333	 2.54545	  9.4	-0.666667	 0.333333	1.000
24396	U	1368	i37967Gh		1								0.996
24397	U	1369	i37985Gh		1								0.996
24398	U	1370	i37995Gh	0.41	1	-0.0506143	 0.962039	 1.29397	 2.58073	  8.2	-0.672290	 0.340363	0.932
24399	U	1371	i38010Gh		1								1.000
24400	U	1372	i38117Gh	0.20	1	 1.16059	 0.850578	-0.0615709	 2.69401	  4.1	 0.611083	 0.301066	0.972
24401	U	1373	i38120Gh	0.32	1	 1.11111	 0.00000	-33.3333	 2.62626	  6.5	 17.2222	 16.1111	0.989
24402	U	1374	i38131Gh	0.77	1	 0.526962	 1.95284	 0.457554	 2.39218	 14.9	 0.0347037	 1.46058	0.884
24403	U	1375	i38149Gh	0.39	1	 0.147462	 1.17695	 1.25661	 2.58719	  7.9	-0.554576	 0.474917	0.970
24404	U	1376	i38186Gh	0.34	1	 0.00000	 1.00000	 1.20000	 2.61818	  6.8	-0.600000	 0.400000	1.000
24405	U	1377	i38208Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	0.963
24406	U	1378	i38212Gh	0.27	1	 0.444444	 1.14286	 1.33333	 2.65512	  5.5	-0.444444	 0.253968	1.000
24407	U	1379	i38213Gh		1								0.988
24408	U	1380	i38232Gh	0.43	1	 1.94260	 0.633182	 0.731117	 2.56679	  8.7	 0.605740	-0.703675	0.936
24409	U	1381	i38279Gh	0.54	1	 0.363636	 1.50000	 1.33333	 2.50964	 10.7	-0.484848	 0.651515	0.970
24410	U	1382	i38309Gh		1								0.975
24411	U	1383	i38312Gh	0.83	1	 0.571429	 2.00000	 0.444444	 2.36075	 16.0	 0.0634921	 1.49206	0.961
24412	U	1384	i38318Gh		1								1.000
24413	U	1385	i38342Gh		1								1.000
24414	U	1386	i38372Gh	0.56	1	 0.666667	 1.71429	 0.444444	 2.49928	 11.1	 0.111111	 1.15873	1.000
24415	U	1387	i38413Gh	1.02	1	 0.00000	 0.400000	 1.77778	 2.27071	 19.2	-0.888889	-0.488889	1.000
24416	U	1388	i38417Gh	0.08	1	 1.00000	 0.00000	 0.800000	 2.76364	  1.6	 0.100000	-0.900000	0.968
24417	U	1389	i38435Gh	0.73	1	 1.71429	 0.800000	 0.00000	 2.41039	 14.2	 0.857143	-0.0571429	0.966
24418	U	1390	i38442Gh	1.46	1	 0.00842897	 2.67704	 1.15101	 2.06960	 26.3	-0.571290	 2.09732	0.735
24419	U	1391	i38470Gh	0.06	1	 1.14286	 0.727273	 1.00000	 2.77450	  1.3	 0.0714286	-0.344156	0.974
24420	U	1392	i38477Gh	1.99	1	 0.769803	 2.25798	-0.0431384	 1.85423	 34.0	 0.406471	 1.89465	0.930
24421	U	1393	i38554Gh	0.09	1	 1.09510	 0.621037	 1.12104	 2.75897	  1.8	-0.0129683	-0.487032	0.878
24422	U	1394	i38602Gh	0.65	1	 0.363636	 1.71429	 1.00000	 2.45336	 12.7	-0.318182	 1.03247	1.000
24423	U	1395	i38603Gh	0.06	1	 0.626332	 0.952943	 1.10060	 2.77574	  1.2	-0.237135	 0.0894760	0.935
24424	U	1396	i38612Gh	0.85	1	 0.00000	 0.666667	 1.60000	 2.35152	 16.3	-0.800000	-0.133333	1.000
24425	U	1397	i38618Gh	0.87	1	 1.28407	 0.0770657	 2.19617	 2.34116	 16.7	-0.456048	-1.66305	0.899
24426	U	1398	i38635Gh	0.64	1	 0.00000	 0.666667	 1.45455	 2.45730	 12.5	-0.727273	-0.0606061	1.000
24427	U	1399	i38655Gh		1								0.977
24428	U	1400	i38659Gh	0.47	1	 0.00000	 1.00000	 1.33333	 2.54545	  9.4	-0.666667	 0.333333	1.000
24429	U	1401	i38687Gh	0.16	1	 0.925182	 0.312955	 1.45852	 2.71965	  3.2	-0.266667	-0.878894	0.946
24430	U	1402	i38703Gh		1								1.000
24431	U	1403	i38726Gh		1								0.987
24432	U	1404	i38771Gh	0.97	1	 1.94978	 0.761649	-0.0493083	 2.29588	 18.3	 0.999543	-0.188586	0.935
24433	U	1405	i38800Gh	0.59	1	 0.400000	 1.71429	 0.800000	 2.48312	 11.6	-0.200000	 1.11429	1.000
24434	U	1406	i38815Gh		1								0.975
24435	U	1407	i38824Gh	0.15	1	 1.02133	 1.04171	 0.183385	 2.72572	  3.0	 0.418974	 0.439350	0.943
24436	U	1408	i38828Gh	0.77	1	 0.524881	 1.95063	 0.459271	 2.39345	 14.8	 0.0328051	 1.45856	0.847
24437	U	1409	i38849Gh	1.19	1	 1.20000	 0.363636	 4.00000	 2.18843	 22.1	-1.40000	-2.23636	1.000
24438	U	1410	i38858Gh		1								0.992
24439	U	1411	i38910Gh	0.14	1	 0.00000	 0.500000	 1.00000	 2.72727	  2.9	-0.500000	0.0	1.000
24440	U	1412	i38925Gh	0.27	1	 1.14286	 0.444444	 1.33333	 2.65512	  5.5	-0.0952381	-0.793651	1.000
24441	U	1413	i38935Gh	0.34	1	 0.139590	 1.00521	 1.32981	 2.61518	  6.9	-0.595109	 0.270515	0.966
24442	U	1414	i38936Gh	0.78	1	-0.0709647	 1.02120	 1.61001	 2.38683	 15.1	-0.840488	 0.251680	0.908
24443	U	1415	i38959Gh	1.09	1	 1.53846	 0.00000	 0.00000	 2.23776	 20.4	 0.769231	-0.769231	0.971
24444	U	1416	i38981Gh		1								0.989
24445	U	1417	i39003Gh	0.53	1	 1.29163	 1.30402	 0.123975	 2.51747	 10.4	 0.583826	 0.596224	0.965
24446	U	1418	i39017Gh	0.58	1	 1.44171	 0.102184	 1.25433	 2.48743	 11.5	 0.0936898	-1.24584	0.890
24447	U	1419	i39021Gh		1								1.000
24448	U	1420	i39024Gh	0.83	1	 0.571429	 2.00000	 0.444444	 2.36075	 16.0	 0.0634921	 1.49206	1.000
24449	U	1421	i39039Gh		1								0.994
24450	U	1422	i39069Gh		1								0.977
24451	U	1423	i39085Gh	1.14	1	 2.10813	 0.559784	 0.0908299	 2.21569	 21.1	 1.00865	-0.539696	0.916
24452	U	1424	i39125Gh	0.82	1	 1.66921	 0.112808	 0.944395	 2.36838	 15.7	 0.362409	-1.19400	0.891
24453	U	1425	i39182Gh	0.83	1	 0.571429	 2.00000	 0.444444	 2.36075	 16.0	 0.0634921	 1.49206	1.000
24454	U	1426	i39225Gh	0.77	1	 0.526962	 1.95284	 0.457554	 2.39218	 14.9	 0.0347037	 1.46058	0.884
24455	U	1427	i39230Gh	0.40	1	 0.888889	 1.33333	 0.00000	 2.58586	  8.0	 0.444444	 0.888889	1.000
24456	U	1428	i39236Gh	0.47	1	 0.00000	 1.00000	 1.33333	 2.54545	  9.4	-0.666667	 0.333333	1.000
24457	U	1429	i39250Gh	0.47	1	 0.00000	 1.00000	 1.33333	 2.54545	  9.4	-0.666667	 0.333333	1.000
24458	U	1430	i39252Gh		1								1.000
24459	U	1431	i39324Gh	0.40	1	 0.970733	 1.47073	 0.395015	 2.58583	  8.0	 0.287859	 0.787859	0.940
24460	U	1432	i39345Gh	0.34	1	 1.00000	 1.20000	 0.00000	 2.61818	  6.8	 0.500000	 0.700000	0.966
24461	U	1433	i39374Gh	1.33	1	-0.0582236	 0.413862	 1.97353	 2.12582	 24.3	-1.01588	-0.543793	0.931
24462	U	1434	i39415Gh		1								0.990
24463	U	1435	i39464Gh		1								1.000
24464	U	1436	i39515Gh		1								0.975
24465	U	1437	i39553Gh	0.32	1	 1.09091	 1.14286	 0.00000	 2.62574	  6.6	 0.545455	 0.597403	1.000
24466	U	1438	i39563Gh		1								0.988
24467	U	1439	i39578Gh	0.77	1	 0.526962	 1.95284	 0.457554	 2.39218	 14.9	 0.0347037	 1.46058	0.884
24468	U	1440	i39581Gh		1								1.000
24469	U	1441	i39630Gh	0.65	1	 0.363636	 1.71429	 1.00000	 2.45336	 12.7	-0.318182	 1.03247	1.000
24470	U	1442	i39654Gh	0.28	1	-0.0629866	 0.759689	 1.29974	 2.65116	  5.6	-0.681364	 0.141312	0.922
24471	U	1443	i39657Gh	0.48	1	 1.44371	 0.110377	 1.10762	 2.54365	  9.5	 0.168046	-1.16529	0.885
24472	U	1444	i39662Gh		1								1.000
24473	U	1445	i39697Gh	0.06	1	 1.14286	 0.727273	 1.00000	 2.77450	  1.3	 0.0714286	-0.344156	0.974
